OrderID,OrderDate,DaysToProcessOrder,CustomerID
24112,4/29/2021,2,2213
24113,4/29/2021,2,2772
24114,4/29/2021,1,2783
24115,4/29/2021,1,691
24116,4/29/2021,8,2129
24117,4/29/2021,1,7466
24118,4/29/2021,2,27
24119,4/30/2021,1,365
24120,4/30/2021,2,366
24121,4/30/2021,2,6611
24122,4/30/2021,3,2615
24123,4/30/2021,2,2156
24124,4/30/2021,3,7729
24125,4/30/2021,2,99
24126,4/30/2021,1,2605
24127,4/30/2021,2,117
24128,4/30/2021,2,1371
24129,4/30/2021,1,3790
24130,4/30/2021,3,3147
24131,4/30/2021,3,5408
24132,4/30/2021,1,3780
24133,4/30/2021,3,502
24134,4/30/2021,1,3440
24135,4/30/2021,7,2510
24136,4/30/2021,1,1075
24137,4/30/2021,2,740
24138,4/30/2021,1,3555
24139,4/30/2021,3,1740
24140,4/30/2021,2,3740
24141,4/30/2021,2,254
24142,4/30/2021,2,1811
24143,4/30/2021,3,6467
24144,4/30/2021,1,5810
24145,4/30/2021,2,1075
24146,4/30/2021,3,6761
24147,4/30/2021,9,7185
24148,4/30/2021,2,2357
24149,4/30/2021,3,3633
24150,4/30/2021,2,6545
24151,4/30/2021,1,4881
24152,4/30/2021,3,2023
24153,4/30/2021,3,2876
24154,4/30/2021,1,257
24155,4/30/2021,9,3642
24156,4/30/2021,1,5856
24157,4/30/2021,1,2430
24158,4/30/2021,3,5869
24159,4/30/2021,2,5873
24160,4/30/2021,2,5757
24161,4/30/2021,1,1860
24162,4/30/2021,2,605
24163,4/30/2021,3,5829
24164,4/30/2021,1,4136
24165,4/30/2021,1,1667
24166,4/30/2021,2,4440
24167,4/30/2021,1,2306
24168,4/30/2021,11,3568
24169,4/30/2021,1,4022
24170,4/30/2021,3,3570
24171,4/30/2021,1,4592
24172,4/30/2021,1,4602
24173,4/30/2021,2,7202
24174,4/30/2021,8,5448
24175,4/30/2021,3,3607
24176,4/30/2021,3,5283
24177,4/30/2021,1,2474
24178,4/30/2021,1,1815
24179,4/30/2021,3,4676
24180,4/30/2021,3,3423
24181,4/30/2021,1,6510
24182,4/30/2021,1,6704
24183,4/30/2021,3,5449
24184,4/30/2021,1,4364
24185,4/30/2021,3,4678
24186,4/30/2021,4,469
24187,4/30/2021,5,148
24188,4/30/2021,2,2077
24189,5/1/2021,3,1048
24190,5/1/2021,3,140
24191,5/1/2021,3,1412
24192,5/1/2021,1,4592
24193,5/1/2021,3,5681
24194,5/1/2021,1,2842
24195,5/1/2021,1,3772
24196,5/1/2021,3,8047
24197,5/1/2021,1,6834
24198,5/1/2021,1,6115
24199,5/1/2021,2,693
24200,5/1/2021,2,3778
24201,5/1/2021,1,4673
24202,5/1/2021,3,7001
24203,5/1/2021,1,4463
24204,5/1/2021,2,458
24205,5/1/2021,3,737
24206,5/1/2021,3,204
24207,5/1/2021,2,5205
24208,5/1/2021,1,5602
24209,5/1/2021,3,4067
24210,5/1/2021,1,20
24211,5/1/2021,3,1827
24212,5/1/2021,2,185
24213,5/1/2021,1,4489
24214,5/1/2021,1,3342
24215,5/1/2021,1,6311
24216,5/1/2021,8,6604
24217,5/1/2021,2,5004
24218,5/1/2021,1,7588
24219,5/1/2021,1,641
24220,5/1/2021,2,7691
24221,5/1/2021,9,5770
24222,5/1/2021,1,6350
24223,5/1/2021,3,6076
24224,5/1/2021,1,3396
24225,5/1/2021,1,5051
24226,5/1/2021,6,1744
24227,5/1/2021,3,4629
24228,5/1/2021,1,770
24229,5/1/2021,2,1627
24230,5/1/2021,3,4063
24231,5/1/2021,1,5564
24232,5/1/2021,2,222
24233,5/1/2021,2,319
24234,5/1/2021,2,200
24235,5/1/2021,3,722
24236,5/1/2021,3,2185
24237,5/1/2021,1,376
24238,5/1/2021,1,2333
24239,5/1/2021,10,2723
24240,5/1/2021,3,5894
24241,5/1/2021,2,2020
24242,5/1/2021,3,5860
24243,5/1/2021,1,5115
24244,5/1/2021,3,5147
24245,5/1/2021,7,6708
24246,5/1/2021,1,5168
24247,5/1/2021,1,5770
24248,5/1/2021,3,1874
24249,5/1/2021,1,3641
24250,5/1/2021,3,4227
24251,5/1/2021,1,7140
24252,5/1/2021,3,1582
24253,5/1/2021,3,5346
24254,5/1/2021,1,43
24255,5/1/2021,3,2796
24256,5/1/2021,3,2797
24257,5/1/2021,1,5151
24258,5/1/2021,10,1723
24259,5/1/2021,10,7240
24260,5/1/2021,3,4150
24261,5/1/2021,1,2247
24262,5/1/2021,11,7559
24263,5/1/2021,1,2823
24264,5/1/2021,2,5832
24265,5/1/2021,3,1133
24266,5/1/2021,1,1301
24267,5/1/2021,2,3481
24268,5/1/2021,5,7012
24269,5/2/2021,1,254
24270,5/2/2021,3,4584
24271,5/2/2021,3,7265
24272,5/2/2021,1,3141
24273,5/2/2021,2,6986
24274,5/2/2021,9,3556
24275,5/2/2021,3,4464
24276,5/2/2021,7,4660
24277,5/2/2021,2,436
24278,5/2/2021,2,3323
24279,5/2/2021,1,6981
24280,5/2/2021,2,224
24281,5/2/2021,2,652
24282,5/2/2021,1,4378
24283,5/2/2021,2,5581
24284,5/2/2021,2,4525
24285,5/2/2021,2,3172
24286,5/2/2021,3,752
24287,5/2/2021,10,1148
24288,5/2/2021,3,5225
24289,5/2/2021,3,132
24290,5/2/2021,8,7939
24291,5/2/2021,2,2977
24292,5/2/2021,2,2452
24293,5/2/2021,6,2789
24294,5/2/2021,3,2837
24295,5/2/2021,3,5170
24296,5/2/2021,3,5312
24297,5/2/2021,1,1881
24298,5/2/2021,8,1910
24299,5/2/2021,2,1555
24300,5/2/2021,6,3897
24301,5/2/2021,1,3914
24302,5/2/2021,1,7237
24303,5/2/2021,3,252
24304,5/2/2021,2,2039
24305,5/2/2021,8,4184
24306,5/2/2021,3,4142
24307,5/2/2021,3,6925
24308,5/2/2021,3,2285
24309,5/2/2021,9,3562
24310,5/2/2021,5,3738
24311,5/2/2021,1,3346
24312,5/2/2021,2,4364
24313,5/2/2021,1,1464
24314,5/2/2021,2,1473
24315,5/2/2021,2,1720
24316,5/2/2021,5,2707
24317,5/2/2021,1,5896
24318,5/2/2021,7,1445
24319,5/2/2021,1,5204
24320,5/2/2021,3,3326
24321,5/2/2021,1,2109
24322,5/2/2021,3,1706
24323,5/2/2021,5,1707
24324,5/2/2021,3,2013
24325,5/2/2021,1,2076
24326,5/3/2021,1,6260
24327,5/3/2021,1,3210
24328,5/3/2021,2,2455
24329,5/3/2021,1,2159
24330,5/3/2021,1,2795
24331,5/3/2021,1,7626
24332,5/3/2021,2,7259
24333,5/3/2021,3,3078
24334,5/3/2021,2,5924
24335,5/3/2021,2,785
24336,5/3/2021,1,3364
24337,5/3/2021,1,1337
24338,5/3/2021,2,1743
24339,5/3/2021,1,2836
24340,5/3/2021,2,1937
24341,5/3/2021,1,352
24342,5/3/2021,2,3763
24343,5/3/2021,3,7120
24344,5/3/2021,3,6680
24345,5/3/2021,11,3505
24346,5/3/2021,1,6383
24347,5/3/2021,1,4402
24348,5/3/2021,10,5720
24349,5/3/2021,2,3666
24350,5/3/2021,3,2127
24351,5/3/2021,1,567
24352,5/3/2021,3,639
24353,5/3/2021,3,2536
24354,5/3/2021,3,1518
24355,5/3/2021,3,5109
24356,5/3/2021,2,7393
24357,5/3/2021,3,3912
24358,5/3/2021,3,5754
24359,5/3/2021,3,5756
24360,5/3/2021,1,4588
24361,5/3/2021,3,4663
24362,5/3/2021,2,4439
24363,5/3/2021,2,3012
24364,5/3/2021,2,5758
24365,5/3/2021,6,7280
24366,5/3/2021,2,5461
24367,5/3/2021,6,5409
24368,5/3/2021,2,5429
24369,5/3/2021,9,4305
24370,5/3/2021,1,1409
24371,5/3/2021,3,1216
24372,5/3/2021,7,7345
24373,5/3/2021,2,4324
24374,5/3/2021,2,7463
24375,5/3/2021,1,3668
24376,5/3/2021,7,1685
24377,5/3/2021,3,1688
24378,5/3/2021,8,2000
24379,5/4/2021,3,3518
24380,5/4/2021,3,4238
24381,5/4/2021,3,922
24382,5/4/2021,2,958
24383,5/4/2021,3,468
24384,5/4/2021,2,4207
24385,5/4/2021,2,7263
24386,5/4/2021,9,6501
24387,5/4/2021,3,6961
24388,5/4/2021,1,3159
24389,5/4/2021,2,2467
24390,5/4/2021,1,4656
24391,5/4/2021,2,4269
24392,5/4/2021,1,4614
24393,5/4/2021,3,1937
24394,5/4/2021,1,7885
24395,5/4/2021,8,1519
24396,5/4/2021,5,4581
24397,5/4/2021,9,1606
24398,5/4/2021,2,2202
24399,5/4/2021,1,3168
24400,5/4/2021,3,7873
24401,5/4/2021,1,2937
24402,5/4/2021,11,620
24403,5/4/2021,2,4688
24404,5/4/2021,2,5153
24405,5/4/2021,3,4742
24406,5/4/2021,11,7002
24407,5/4/2021,2,4207
24408,5/4/2021,1,1948
24409,5/4/2021,3,4849
24410,5/4/2021,1,6546
24411,5/4/2021,1,2119
24412,5/4/2021,2,4910
24413,5/4/2021,2,2721
24414,5/4/2021,1,4842
24415,5/4/2021,1,7173
24416,5/4/2021,3,1917
24417,5/4/2021,3,2237
24418,5/4/2021,2,1888
24419,5/4/2021,2,1922
24420,5/4/2021,1,6781
24421,5/4/2021,3,1616
24422,5/4/2021,1,5567
24423,5/4/2021,1,5156
24424,5/4/2021,1,2008
24425,5/4/2021,1,4565
24426,5/4/2021,3,4135
24427,5/4/2021,1,2416
24428,5/4/2021,3,4023
24429,5/4/2021,1,4180
24430,5/4/2021,2,5314
24431,5/4/2021,1,1581
24432,5/4/2021,2,3364
24433,5/4/2021,2,5529
24434,5/4/2021,1,5275
24435,5/4/2021,1,2518
24436,5/4/2021,1,5643
24437,5/4/2021,1,7560
24438,5/4/2021,3,7351
24439,5/4/2021,2,7432
24440,5/4/2021,1,7227
24441,5/4/2021,3,714
24442,5/4/2021,3,2123
24443,5/4/2021,2,424
24444,5/4/2021,2,428
24445,5/4/2021,2,440
24446,5/4/2021,2,7467
24447,5/4/2021,3,3239
24448,5/4/2021,3,1700
24449,5/4/2021,2,152
24450,5/5/2021,2,2957
24451,5/5/2021,3,1250
24452,5/5/2021,3,6073
24453,5/5/2021,1,3074
24454,5/5/2021,2,3213
24455,5/5/2021,2,6351
24456,5/5/2021,3,842
24457,5/5/2021,3,2159
24458,5/5/2021,1,1615
24459,5/5/2021,1,1550
24460,5/5/2021,1,8036
24461,5/5/2021,2,8052
24462,5/5/2021,3,7174
24463,5/5/2021,1,5311
24464,5/5/2021,1,3463
24465,5/5/2021,9,771
24466,5/5/2021,3,4792
24467,5/5/2021,2,6194
24468,5/5/2021,3,501
24469,5/5/2021,9,5419
24470,5/5/2021,5,3203
24471,5/5/2021,1,201
24472,5/5/2021,1,4205
24473,5/5/2021,10,4088
24474,5/5/2021,1,2428
24475,5/5/2021,4,3117
24476,5/5/2021,3,1444
24477,5/5/2021,1,4798
24478,5/5/2021,3,6326
24479,5/5/2021,1,5404
24480,5/5/2021,7,2118
24481,5/5/2021,1,6395
24482,5/5/2021,6,5217
24483,5/5/2021,1,6873
24484,5/5/2021,3,487
24485,5/5/2021,6,4380
24486,5/5/2021,2,1756
24487,5/5/2021,2,4691
24488,5/5/2021,3,2077
24489,5/5/2021,2,5935
24490,5/5/2021,2,2475
24491,5/5/2021,3,3880
24492,5/5/2021,2,2063
24493,5/5/2021,1,5119
24494,5/5/2021,2,5345
24495,5/5/2021,1,5308
24496,5/5/2021,1,4577
24497,5/5/2021,2,4153
24498,5/5/2021,2,4031
24499,5/5/2021,1,3735
24500,5/5/2021,3,4643
24501,5/5/2021,11,6827
24502,5/5/2021,1,3567
24503,5/5/2021,4,2275
24504,5/5/2021,2,7223
24505,5/5/2021,3,4598
24506,5/5/2021,9,3598
24507,5/5/2021,5,7278
24508,5/5/2021,2,5201
24509,5/5/2021,3,1379
24510,5/5/2021,10,3787
24511,5/5/2021,3,3839
24512,5/5/2021,1,3455
24513,5/5/2021,1,6983
24514,5/5/2021,1,1299
24515,5/5/2021,3,2201
24516,5/5/2021,3,5908
24517,5/5/2021,1,1746
24518,5/5/2021,8,5133
24519,5/5/2021,2,2709
24520,5/5/2021,10,3305
24521,5/5/2021,1,1989
24522,5/6/2021,1,503
24523,5/6/2021,2,331
24524,5/6/2021,3,3087
24525,5/6/2021,3,2999
24526,5/6/2021,2,1881
24527,5/6/2021,1,3686
24528,5/6/2021,2,6943
24529,5/6/2021,2,6935
24530,5/6/2021,1,2043
24531,5/6/2021,3,5635
24532,5/6/2021,2,5535
24533,5/6/2021,7,2063
24534,5/6/2021,1,3794
24535,5/6/2021,7,1495
24536,5/6/2021,2,507
24537,5/6/2021,2,4735
24538,5/6/2021,2,4349
24539,5/6/2021,6,3266
24540,5/6/2021,1,5446
24541,5/6/2021,3,4111
24542,5/6/2021,3,632
24543,5/6/2021,3,192
24544,5/6/2021,2,1183
24545,5/6/2021,2,1971
24546,5/6/2021,3,3016
24547,5/6/2021,3,7772
24548,5/6/2021,8,3620
24549,5/6/2021,1,5316
24550,5/6/2021,2,3539
24551,5/6/2021,3,6915
24552,5/6/2021,2,3553
24553,5/6/2021,1,4415
24554,5/6/2021,2,4414
24555,5/6/2021,2,196
24556,5/6/2021,10,2410
24557,5/6/2021,2,1311
24558,5/6/2021,2,2088
24559,5/6/2021,3,2143
24560,5/6/2021,4,5845
24561,5/6/2021,1,5866
24562,5/6/2021,4,1951
24563,5/6/2021,2,5833
24564,5/6/2021,9,5828
24565,5/6/2021,2,4222
24566,5/6/2021,6,4152
24567,5/6/2021,3,4194
24568,5/6/2021,1,4027
24569,5/6/2021,1,3157
24570,5/6/2021,3,4181
24571,5/6/2021,1,369
24572,5/6/2021,8,6294
24573,5/6/2021,10,5109
24574,5/6/2021,2,1562
24575,5/6/2021,1,1215
24576,5/6/2021,1,1212
24577,5/6/2021,3,5729
24578,5/6/2021,8,7431
24579,5/6/2021,1,3303
24580,5/6/2021,1,1315
24581,5/6/2021,2,2691
24582,5/6/2021,1,2140
24583,5/6/2021,2,429
24584,5/6/2021,2,6193
24585,5/7/2021,6,1829
24586,5/7/2021,2,1941
24587,5/7/2021,1,868
24588,5/7/2021,2,507
24589,5/7/2021,3,2616
24590,5/7/2021,2,2003
24591,5/7/2021,3,4784
24592,5/7/2021,8,7248
24593,5/7/2021,2,5174
24594,5/7/2021,1,4423
24595,5/7/2021,1,5723
24596,5/7/2021,3,3016
24597,5/7/2021,2,5173
24598,5/7/2021,8,6055
24599,5/7/2021,2,3778
24600,5/7/2021,1,7178
24601,5/7/2021,3,502
24602,5/7/2021,3,7235
24603,5/7/2021,4,803
24604,5/7/2021,3,2771
24605,5/7/2021,1,1679
24606,5/7/2021,9,1521
24607,5/7/2021,3,1262
24608,5/7/2021,1,923
24609,5/7/2021,3,4949
24610,5/7/2021,1,7014
24611,5/7/2021,3,5760
24612,5/7/2021,3,263
24613,5/7/2021,3,4513
24614,5/7/2021,3,7147
24615,5/7/2021,1,2693
24616,5/7/2021,2,3852
24617,5/7/2021,2,6989
24618,5/7/2021,1,317
24619,5/7/2021,3,1953
24620,5/7/2021,3,835
24621,5/7/2021,1,5736
24622,5/7/2021,3,5925
24623,5/7/2021,2,567
24624,5/7/2021,1,3627
24625,5/7/2021,8,863
24626,5/7/2021,7,4505
24627,5/7/2021,9,5852
24628,5/7/2021,9,5771
24629,5/7/2021,2,6926
24630,5/7/2021,2,4030
24631,5/7/2021,1,4140
24632,5/7/2021,2,3563
24633,5/7/2021,2,2273
24634,5/7/2021,7,3557
24635,5/7/2021,2,7189
24636,5/7/2021,2,3389
24637,5/7/2021,1,4110
24638,5/7/2021,2,7216
24639,5/7/2021,3,1579
24640,5/7/2021,8,4177
24641,5/7/2021,3,5454
24642,5/7/2021,6,1870
24643,5/7/2021,2,1462
24644,5/7/2021,11,1682
24645,5/7/2021,3,1377
24646,5/7/2021,10,3882
24647,5/7/2021,3,6178
24648,5/7/2021,3,3093
24649,5/7/2021,2,7439
24650,5/7/2021,1,2206
24651,5/7/2021,2,2157
24652,5/7/2021,2,1780
24653,5/7/2021,3,2692
24654,5/7/2021,2,7011
24655,5/7/2021,3,1694
24656,5/7/2021,2,2001
24657,5/7/2021,1,5871
24658,5/8/2021,2,3061
24659,5/8/2021,2,1975
24660,5/8/2021,3,3773
24661,5/8/2021,3,2851
24662,5/8/2021,7,7169
24663,5/8/2021,1,4461
24664,5/8/2021,2,263
24665,5/8/2021,1,2096
24666,5/8/2021,2,6682
24667,5/8/2021,3,4528
24668,5/8/2021,4,5303
24669,5/8/2021,2,1167
24670,5/8/2021,1,1205
24671,5/8/2021,3,1305
24672,5/8/2021,10,4379
24673,5/8/2021,3,3819
24674,5/8/2021,2,7996
24675,5/8/2021,1,5727
24676,5/8/2021,1,2684
24677,5/8/2021,1,3361
24678,5/8/2021,2,5402
24679,5/8/2021,3,6904
24680,5/8/2021,11,427
24681,5/8/2021,2,544
24682,5/8/2021,6,2838
24683,5/8/2021,5,1974
24684,5/8/2021,3,7330
24685,5/8/2021,3,1477
24686,5/8/2021,1,5111
24687,5/8/2021,2,5545
24688,5/8/2021,2,3915
24689,5/8/2021,2,5881
24690,5/8/2021,1,5780
24691,5/8/2021,1,1913
24692,5/8/2021,2,1914
24693,5/8/2021,2,4653
24694,5/8/2021,3,4221
24695,5/8/2021,1,4226
24696,5/8/2021,2,6924
24697,5/8/2021,4,4746
24698,5/8/2021,3,2304
24699,5/8/2021,2,1666
24700,5/8/2021,1,3559
24701,5/8/2021,1,7300
24702,5/8/2021,3,4597
24703,5/8/2021,2,7199
24704,5/8/2021,2,5119
24705,5/8/2021,3,5289
24706,5/8/2021,1,3972
24707,5/8/2021,1,3987
24708,5/8/2021,1,3989
24709,5/8/2021,1,1481
24710,5/8/2021,4,3063
24711,5/8/2021,1,6118
24712,5/8/2021,3,6559
24713,5/8/2021,5,1303
24714,5/8/2021,2,6558
24715,5/8/2021,6,5909
24716,5/8/2021,3,5298
24717,5/8/2021,3,19
24718,5/8/2021,1,28
24719,5/8/2021,2,1701
24720,5/9/2021,3,1413
24721,5/9/2021,1,7275
24722,5/9/2021,3,3019
24723,5/9/2021,3,1698
24724,5/9/2021,3,2070
24725,5/9/2021,1,3798
24726,5/9/2021,2,1524
24727,5/9/2021,2,3721
24728,5/9/2021,2,8034
24729,5/9/2021,1,1714
24730,5/9/2021,1,692
24731,5/9/2021,3,7046
24732,5/9/2021,2,6953
24733,5/9/2021,2,1963
24734,5/9/2021,3,278
24735,5/9/2021,8,7245
24736,5/9/2021,3,5414
24737,5/9/2021,1,5090
24738,5/9/2021,1,5097
24739,5/9/2021,1,5850
24740,5/9/2021,6,186
24741,5/9/2021,2,6452
24742,5/9/2021,1,5843
24743,5/9/2021,2,3145
24744,5/9/2021,3,5605
24745,5/9/2021,1,5582
24746,5/9/2021,2,5891
24747,5/9/2021,3,1974
24748,5/9/2021,1,809
24749,5/9/2021,2,2945
24750,5/9/2021,1,5773
24751,5/9/2021,3,2224
24752,5/9/2021,2,6412
24753,5/9/2021,2,5110
24754,5/9/2021,7,5883
24755,5/9/2021,2,5893
24756,5/9/2021,3,5908
24757,5/9/2021,2,7380
24758,5/9/2021,8,5117
24759,5/9/2021,2,7123
24760,5/9/2021,3,4579
24761,5/9/2021,2,4589
24762,5/9/2021,2,2302
24763,5/9/2021,2,2309
24764,5/9/2021,1,4644
24765,5/9/2021,3,3024
24766,5/9/2021,3,3530
24767,5/9/2021,1,7003
24768,5/9/2021,1,4601
24769,5/9/2021,1,5462
24770,5/9/2021,3,2801
24771,5/9/2021,5,5457
24772,5/9/2021,4,5118
24773,5/9/2021,1,4176
24774,5/9/2021,1,5203
24775,5/9/2021,1,5293
24776,5/9/2021,7,1813
24777,5/9/2021,7,1728
24778,5/9/2021,3,1570
24779,5/9/2021,1,4756
24780,5/9/2021,3,2708
24781,5/9/2021,2,1297
24782,5/9/2021,2,26
24783,5/9/2021,11,3317
24784,5/9/2021,1,757
24785,5/9/2021,3,2052
24786,5/10/2021,2,1206
24787,5/10/2021,1,150
24788,5/10/2021,3,4223
24789,5/10/2021,7,4139
24790,5/10/2021,3,7291
24791,5/10/2021,2,6326
24792,5/10/2021,3,7269
24793,5/10/2021,1,4674
24794,5/10/2021,1,7125
24795,5/10/2021,2,5740
24796,5/10/2021,2,7275
24797,5/10/2021,3,3324
24798,5/10/2021,1,6977
24799,5/10/2021,2,3526
24800,5/10/2021,2,4537
24801,5/10/2021,1,441
24802,5/10/2021,2,20
24803,5/10/2021,11,3283
24804,5/10/2021,3,1957
24805,5/10/2021,1,301
24806,5/10/2021,1,5447
24807,5/10/2021,1,4009
24808,5/10/2021,1,7638
24809,5/10/2021,3,4867
24810,5/10/2021,4,2286
24811,5/10/2021,1,3769
24812,5/10/2021,4,2322
24813,5/10/2021,2,7422
24814,5/10/2021,2,5254
24815,5/10/2021,1,6167
24816,5/10/2021,1,4989
24817,5/10/2021,1,6396
24818,5/10/2021,2,1408
24819,5/10/2021,2,3168
24820,5/10/2021,1,7115
24821,5/10/2021,3,392
24822,5/10/2021,1,397
24823,5/10/2021,1,3484
24824,5/10/2021,2,6471
24825,5/10/2021,3,5174
24826,5/10/2021,9,5335
24827,5/10/2021,2,2665
24828,5/10/2021,2,1321
24829,5/10/2021,6,1075
24830,5/10/2021,6,1429
24831,5/10/2021,3,1433
24832,5/10/2021,3,496
24833,5/10/2021,1,2369
24834,5/10/2021,2,7596
24835,5/10/2021,2,5865
24836,5/10/2021,3,5787
24837,5/10/2021,2,5148
24838,5/10/2021,2,5642
24839,5/10/2021,3,1948
24840,5/10/2021,2,5082
24841,5/10/2021,1,5141
24842,5/10/2021,3,4146
24843,5/10/2021,1,4665
24844,5/10/2021,2,2284
24845,5/10/2021,1,3564
24846,5/10/2021,8,7338
24847,5/10/2021,4,4635
24848,5/10/2021,3,2812
24849,5/10/2021,2,4188
24850,5/10/2021,2,5290
24851,5/10/2021,3,3999
24852,5/10/2021,3,1809
24853,5/10/2021,1,5077
24854,5/10/2021,3,5135
24855,5/10/2021,3,3925
24856,5/10/2021,3,7230
24857,5/10/2021,1,5132
24858,5/10/2021,1,2719
24859,5/10/2021,3,6186
24860,5/10/2021,1,4231
24861,5/10/2021,3,3669
24862,5/10/2021,1,3237
24863,5/10/2021,11,473
24864,5/10/2021,11,1996
24865,5/11/2021,3,1933
24866,5/11/2021,1,7714
24867,5/11/2021,1,6325
24868,5/11/2021,5,1317
24869,5/11/2021,1,5347
24870,5/11/2021,3,5405
24871,5/11/2021,3,8053
24872,5/11/2021,2,4144
24873,5/11/2021,3,8033
24874,5/11/2021,1,6812
24875,5/11/2021,6,3709
24876,5/11/2021,1,444
24877,5/11/2021,3,519
24878,5/11/2021,3,520
24879,5/11/2021,4,5512
24880,5/11/2021,2,3917
24881,5/11/2021,5,177
24882,5/11/2021,2,2622
24883,5/11/2021,1,298
24884,5/11/2021,11,7346
24885,5/11/2021,5,5446
24886,5/11/2021,1,4245
24887,5/11/2021,3,4864
24888,5/11/2021,3,4015
24889,5/11/2021,2,2946
24890,5/11/2021,10,5577
24891,5/11/2021,3,963
24892,5/11/2021,2,7586
24893,5/11/2021,2,5844
24894,5/11/2021,3,6676
24895,5/11/2021,1,7969
24896,5/11/2021,1,3490
24897,5/11/2021,1,3902
24898,5/11/2021,4,3924
24899,5/11/2021,3,1681
24900,5/11/2021,3,815
24901,5/11/2021,3,3458
24902,5/11/2021,3,1991
24903,5/11/2021,3,1959
24904,5/11/2021,2,5779
24905,5/11/2021,1,3869
24906,5/11/2021,2,2064
24907,5/11/2021,1,7402
24908,5/11/2021,8,5910
24909,5/11/2021,2,3911
24910,5/11/2021,2,4253
24911,5/11/2021,3,1923
24912,5/11/2021,1,4206
24913,5/11/2021,3,4208
24914,5/11/2021,3,4664
24915,5/11/2021,1,3566
24916,5/11/2021,2,4183
24917,5/11/2021,1,4867
24918,5/11/2021,3,4994
24919,5/11/2021,2,4202
24920,5/11/2021,3,6314
24921,5/11/2021,1,5013
24922,5/11/2021,3,3269
24923,5/11/2021,1,5898
24924,5/11/2021,3,1901
24925,5/11/2021,3,6374
24926,5/11/2021,3,7635
24927,5/12/2021,1,7588
24928,5/12/2021,1,7725
24929,5/12/2021,2,4127
24930,5/12/2021,9,6502
24931,5/12/2021,2,2371
24932,5/12/2021,1,2143
24933,5/12/2021,3,4731
24934,5/12/2021,3,4141
24935,5/12/2021,1,3793
24936,5/12/2021,11,3706
24937,5/12/2021,2,6965
24938,5/12/2021,1,3158
24939,5/12/2021,1,3780
24940,5/12/2021,1,4769
24941,5/12/2021,2,3234
24942,5/12/2021,1,7022
24943,5/12/2021,1,4229
24944,5/12/2021,3,6975
24945,5/12/2021,3,186
24946,5/12/2021,8,5668
24947,5/12/2021,3,4466
24948,5/12/2021,1,4580
24949,5/12/2021,2,1055
24950,5/12/2021,1,92
24951,5/12/2021,3,12
24952,5/12/2021,2,3036
24953,5/12/2021,1,1896
24954,5/12/2021,1,7580
24955,5/12/2021,3,3447
24956,5/12/2021,3,4978
24957,5/12/2021,1,1281
24958,5/12/2021,1,6263
24959,5/12/2021,2,5368
24960,5/12/2021,1,3625
24961,5/12/2021,3,2931
24962,5/12/2021,2,4244
24963,5/12/2021,3,7143
24964,5/12/2021,2,4611
24965,5/12/2021,3,4615
24966,5/12/2021,2,3867
24967,5/12/2021,3,5850
24968,5/12/2021,2,2583
24969,5/12/2021,1,3511
24970,5/12/2021,2,1844
24971,5/12/2021,10,2863
24972,5/12/2021,1,1972
24973,5/12/2021,2,3120
24974,5/12/2021,3,3907
24975,5/12/2021,2,2588
24976,5/12/2021,4,1313
24977,5/12/2021,1,587
24978,5/12/2021,3,1591
24979,5/12/2021,2,5097
24980,5/12/2021,3,301
24981,5/12/2021,3,3916
24982,5/12/2021,2,5882
24983,5/12/2021,3,5834
24984,5/12/2021,1,5087
24985,5/12/2021,3,5105
24986,5/12/2021,3,4228
24987,5/12/2021,2,4029
24988,5/12/2021,2,7296
24989,5/12/2021,1,2276
24990,5/12/2021,8,6942
24991,5/12/2021,3,4212
24992,5/12/2021,10,3218
24993,5/12/2021,1,4591
24994,5/12/2021,1,3998
24995,5/12/2021,4,1869
24996,5/12/2021,1,5340
24997,5/12/2021,2,5493
24998,5/12/2021,1,5530
24999,5/12/2021,1,7557
25000,5/12/2021,3,2202
25001,5/12/2021,2,6508
25002,5/12/2021,1,1751
25003,5/13/2021,3,7544
25004,5/13/2021,2,7799
25005,5/13/2021,4,8060
25006,5/13/2021,2,7622
25007,5/13/2021,1,7910
25008,5/13/2021,3,7957
25009,5/13/2021,2,7890
25010,5/13/2021,2,7715
25011,5/13/2021,2,7541
25012,5/13/2021,2,7930
25013,5/13/2021,11,7569
25014,5/13/2021,1,8095
25015,5/13/2021,2,7679
25016,5/13/2021,2,7629
25017,5/13/2021,4,7963
25018,5/13/2021,1,7599
25019,5/13/2021,5,7986
25020,5/13/2021,3,7521
25021,5/13/2021,3,7909
25022,5/13/2021,2,7951
25023,5/13/2021,5,7999
25024,5/13/2021,1,7867
25025,5/13/2021,1,7540
25026,5/13/2021,3,7600
25027,5/13/2021,1,8119
25028,5/13/2021,1,7937
25029,5/13/2021,1,7526
25030,5/13/2021,4,7781
25031,5/13/2021,11,7686
25032,5/13/2021,2,8096
25033,5/13/2021,3,8057
25034,5/13/2021,7,7542
25035,5/13/2021,1,7573
25036,5/13/2021,2,7944
25037,5/13/2021,5,8109
25038,5/13/2021,3,8026
25039,5/13/2021,6,8025
25040,5/13/2021,1,8078
25041,5/13/2021,8,8105
25042,5/13/2021,2,7779
25043,5/13/2021,3,7632
25044,5/13/2021,2,7901
25045,5/13/2021,2,8028
25046,5/13/2021,2,7979
25047,5/13/2021,2,7985
25048,5/13/2021,1,7566
25049,5/13/2021,3,7497
